run_id,kind,rep,rate_hz,batch,duration_s,sensor_rate_hz,mqtt_host,mqtt_port,ws_port,db_path,gw_log,sim_log,start_epoch,end_epoch,exit_code
short_rep1_r20_b1,short,1,20,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep1_r20_b1.db","experiment_repeated/logs/gw_short_rep1_r20_b1.log","experiment_repeated/logs/sim_short_rep1_r20_b1.log",1782736266,1782736394,0
short_rep1_r50_b1,short,1,50,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep1_r50_b1.db","experiment_repeated/logs/gw_short_rep1_r50_b1.log","experiment_repeated/logs/sim_short_rep1_r50_b1.log",1782736394,1782736524,0
short_rep1_r100_b1,short,1,100,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep1_r100_b1.db","experiment_repeated/logs/gw_short_rep1_r100_b1.log","experiment_repeated/logs/sim_short_rep1_r100_b1.log",1782736524,1782736654,0
short_rep1_r200_b1,short,1,200,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep1_r200_b1.db","experiment_repeated/logs/gw_short_rep1_r200_b1.log","experiment_repeated/logs/sim_short_rep1_r200_b1.log",1782736654,1782736785,0
short_rep1_r20_b50,short,1,20,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep1_r20_b50.db","experiment_repeated/logs/gw_short_rep1_r20_b50.log","experiment_repeated/logs/sim_short_rep1_r20_b50.log",1782736785,1782736915,0
short_rep1_r50_b50,short,1,50,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep1_r50_b50.db","experiment_repeated/logs/gw_short_rep1_r50_b50.log","experiment_repeated/logs/sim_short_rep1_r50_b50.log",1782736915,1782737045,0
short_rep1_r100_b50,short,1,100,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep1_r100_b50.db","experiment_repeated/logs/gw_short_rep1_r100_b50.log","experiment_repeated/logs/sim_short_rep1_r100_b50.log",1782737045,1782737176,0
short_rep1_r200_b50,short,1,200,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep1_r200_b50.db","experiment_repeated/logs/gw_short_rep1_r200_b50.log","experiment_repeated/logs/sim_short_rep1_r200_b50.log",1782737176,1782737306,0
short_rep2_r20_b1,short,2,20,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep2_r20_b1.db","experiment_repeated/logs/gw_short_rep2_r20_b1.log","experiment_repeated/logs/sim_short_rep2_r20_b1.log",1782737306,1782737438,0
short_rep2_r50_b1,short,2,50,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep2_r50_b1.db","experiment_repeated/logs/gw_short_rep2_r50_b1.log","experiment_repeated/logs/sim_short_rep2_r50_b1.log",1782737438,1782737568,0
short_rep2_r100_b1,short,2,100,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep2_r100_b1.db","experiment_repeated/logs/gw_short_rep2_r100_b1.log","experiment_repeated/logs/sim_short_rep2_r100_b1.log",1782737568,1782737697,0
short_rep2_r200_b1,short,2,200,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep2_r200_b1.db","experiment_repeated/logs/gw_short_rep2_r200_b1.log","experiment_repeated/logs/sim_short_rep2_r200_b1.log",1782737697,1782737828,0
short_rep2_r20_b50,short,2,20,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep2_r20_b50.db","experiment_repeated/logs/gw_short_rep2_r20_b50.log","experiment_repeated/logs/sim_short_rep2_r20_b50.log",1782737828,1782737959,0
short_rep2_r50_b50,short,2,50,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep2_r50_b50.db","experiment_repeated/logs/gw_short_rep2_r50_b50.log","experiment_repeated/logs/sim_short_rep2_r50_b50.log",1782737959,1782738090,0
short_rep2_r100_b50,short,2,100,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep2_r100_b50.db","experiment_repeated/logs/gw_short_rep2_r100_b50.log","experiment_repeated/logs/sim_short_rep2_r100_b50.log",1782738090,1782738221,0
short_rep2_r200_b50,short,2,200,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep2_r200_b50.db","experiment_repeated/logs/gw_short_rep2_r200_b50.log","experiment_repeated/logs/sim_short_rep2_r200_b50.log",1782738221,1782738352,0
short_rep3_r20_b1,short,3,20,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep3_r20_b1.db","experiment_repeated/logs/gw_short_rep3_r20_b1.log","experiment_repeated/logs/sim_short_rep3_r20_b1.log",1782738352,1782738481,0
short_rep3_r50_b1,short,3,50,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep3_r50_b1.db","experiment_repeated/logs/gw_short_rep3_r50_b1.log","experiment_repeated/logs/sim_short_rep3_r50_b1.log",1782738481,1782738612,0
short_rep3_r100_b1,short,3,100,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep3_r100_b1.db","experiment_repeated/logs/gw_short_rep3_r100_b1.log","experiment_repeated/logs/sim_short_rep3_r100_b1.log",1782738612,1782738742,0
short_rep3_r200_b1,short,3,200,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep3_r200_b1.db","experiment_repeated/logs/gw_short_rep3_r200_b1.log","experiment_repeated/logs/sim_short_rep3_r200_b1.log",1782738742,1782738873,0
short_rep3_r20_b50,short,3,20,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep3_r20_b50.db","experiment_repeated/logs/gw_short_rep3_r20_b50.log","experiment_repeated/logs/sim_short_rep3_r20_b50.log",1782738873,1782739003,0
short_rep3_r50_b50,short,3,50,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep3_r50_b50.db","experiment_repeated/logs/gw_short_rep3_r50_b50.log","experiment_repeated/logs/sim_short_rep3_r50_b50.log",1782739003,1782739132,0
short_rep3_r100_b50,short,3,100,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep3_r100_b50.db","experiment_repeated/logs/gw_short_rep3_r100_b50.log","experiment_repeated/logs/sim_short_rep3_r100_b50.log",1782739132,1782739263,0
short_rep3_r200_b50,short,3,200,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep3_r200_b50.db","experiment_repeated/logs/gw_short_rep3_r200_b50.log","experiment_repeated/logs/sim_short_rep3_r200_b50.log",1782739263,1782739394,0
short_rep4_r20_b1,short,4,20,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep4_r20_b1.db","experiment_repeated/logs/gw_short_rep4_r20_b1.log","experiment_repeated/logs/sim_short_rep4_r20_b1.log",1782739394,1782739524,0
short_rep4_r50_b1,short,4,50,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep4_r50_b1.db","experiment_repeated/logs/gw_short_rep4_r50_b1.log","experiment_repeated/logs/sim_short_rep4_r50_b1.log",1782739524,1782739655,0
short_rep4_r100_b1,short,4,100,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep4_r100_b1.db","experiment_repeated/logs/gw_short_rep4_r100_b1.log","experiment_repeated/logs/sim_short_rep4_r100_b1.log",1782739655,1782739784,0
short_rep4_r200_b1,short,4,200,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep4_r200_b1.db","experiment_repeated/logs/gw_short_rep4_r200_b1.log","experiment_repeated/logs/sim_short_rep4_r200_b1.log",1782739784,1782739916,0
short_rep4_r20_b50,short,4,20,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep4_r20_b50.db","experiment_repeated/logs/gw_short_rep4_r20_b50.log","experiment_repeated/logs/sim_short_rep4_r20_b50.log",1782739916,1782740047,0
short_rep4_r50_b50,short,4,50,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep4_r50_b50.db","experiment_repeated/logs/gw_short_rep4_r50_b50.log","experiment_repeated/logs/sim_short_rep4_r50_b50.log",1782740047,1782740177,0
short_rep4_r100_b50,short,4,100,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep4_r100_b50.db","experiment_repeated/logs/gw_short_rep4_r100_b50.log","experiment_repeated/logs/sim_short_rep4_r100_b50.log",1782740177,1782740308,0
short_rep4_r200_b50,short,4,200,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep4_r200_b50.db","experiment_repeated/logs/gw_short_rep4_r200_b50.log","experiment_repeated/logs/sim_short_rep4_r200_b50.log",1782740308,1782740436,0
short_rep5_r20_b1,short,5,20,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep5_r20_b1.db","experiment_repeated/logs/gw_short_rep5_r20_b1.log","experiment_repeated/logs/sim_short_rep5_r20_b1.log",1782740436,1782740567,0
short_rep5_r50_b1,short,5,50,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep5_r50_b1.db","experiment_repeated/logs/gw_short_rep5_r50_b1.log","experiment_repeated/logs/sim_short_rep5_r50_b1.log",1782740567,1782740698,0
short_rep5_r100_b1,short,5,100,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep5_r100_b1.db","experiment_repeated/logs/gw_short_rep5_r100_b1.log","experiment_repeated/logs/sim_short_rep5_r100_b1.log",1782740698,1782740829,0
short_rep5_r200_b1,short,5,200,1,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep5_r200_b1.db","experiment_repeated/logs/gw_short_rep5_r200_b1.log","experiment_repeated/logs/sim_short_rep5_r200_b1.log",1782740829,1782740959,0
short_rep5_r20_b50,short,5,20,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep5_r20_b50.db","experiment_repeated/logs/gw_short_rep5_r20_b50.log","experiment_repeated/logs/sim_short_rep5_r20_b50.log",1782740959,1782741091,0
short_rep5_r50_b50,short,5,50,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep5_r50_b50.db","experiment_repeated/logs/gw_short_rep5_r50_b50.log","experiment_repeated/logs/sim_short_rep5_r50_b50.log",1782741091,1782741220,0
short_rep5_r100_b50,short,5,100,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep5_r100_b50.db","experiment_repeated/logs/gw_short_rep5_r100_b50.log","experiment_repeated/logs/sim_short_rep5_r100_b50.log",1782741220,1782741351,0
short_rep5_r200_b50,short,5,200,50,60,50,127.0.0.1,18883,18080,"experiment_repeated/db/short_rep5_r200_b50.db","experiment_repeated/logs/gw_short_rep5_r200_b50.log","experiment_repeated/logs/sim_short_rep5_r200_b50.log",1782741351,1782741481,0
long_rep1_r200_b1,long,1,200,1,600,50,127.0.0.1,18883,18080,"experiment_repeated/db/long_rep1_r200_b1.db","experiment_repeated/logs/gw_long_rep1_r200_b1.log","experiment_repeated/logs/sim_long_rep1_r200_b1.log",1782741481,1782742131,0
long_rep1_r200_b50,long,1,200,50,600,50,127.0.0.1,18883,18080,"experiment_repeated/db/long_rep1_r200_b50.db","experiment_repeated/logs/gw_long_rep1_r200_b50.log","experiment_repeated/logs/sim_long_rep1_r200_b50.log",1782742131,1782742786,0
